1.92 -0.29297 -0.309927
1.93 -0.312695 -0.318496
1.94 -0.341892 -0.327049
1.95 -0.375701 -0.335584
1.96 -0.408121 -0.344101
1.97 -0.433484 -0.352599
1.98 -0.447839 -0.361077
1.99 -0.449923 -0.369535
2 -0.441465 -0.377971
2.01 -0.426767 -0.386385
2.02 -0.411647 -0.394776
2.03 -0.402017 -0.403143
2.04 -0.402435 -0.411486
2.05 -0.414985 -0.419803
2.06 -0.438774 -0.428094
2.07 -0.470141 -0.436358
2.08 -0.503563 -0.444594
2.09 -0.532999 -0.452801
2.1 -0.553373 -0.460978
2.11 -0.561815 -0.469125
2.12 -0.558365 -0.477241
2.13 -0.545962 -0.485324
2.14 -0.529722 -0.493375
2.15 -0.515691 -0.501391
2.16 -0.509358 -0.509373
2.17 -0.514316 -0.517319
2.18 -0.531377 -0.525229
2.19 -0.55838 -0.533101
2.2 -0.590713 -0.540936
2.21 -0.622446 -0.548731
2.22 -0.64778 -0.556486
2.23 -0.66247 -0.5642
2.24 -0.664861 -0.571873
2.25 -0.656296 -0.579503
2.26 -0.640782 -0.58709
2.27 -0.624015 -0.594632
2.28 -0.611981 -0.60213
2.29 -0.609491 -0.609581
2.3 -0.619004 -0.616985
2.31 -0.640025 -0.624342
2.32 -0.669223 -0.63165
2.33 -0.70125 -0.638909
2.34 -0.730048 -0.646117
2.35 -0.750334 -0.653274
2.36 -0.75889 -0.660378
2.37 -0.755355 -0.66743
2.38 -0.742308 -0.674428
2.39 -0.724643 -0.681372
2.4 -0.708363 -0.68826
2.41 -0.699118 -0.695091
2.42 -0.700814 -0.701865
2.43 -0.714662 -0.708582
2.44 -0.73888 -0.715239
2.45 -0.769126 -0.721836
2.46 -0.799565 -0.728373
2.47 -0.824298 -0.734849
2.48 -0.838799 -0.741263
2.49 -0.841033 -0.747613
2.5 -0.831946 -0.753899
2.51 -0.815237 -0.760121
2.52 -0.796452 -0.766278
2.53 -0.781626 -0.772368
2.54 -0.775804 -0.778391
2.55 -0.781805 -0.784346
2.56 -0.799537 -0.790233
2.57 -0.826012 -0.79605
2.58 -0.856082 -0.801797
2.59 -0.883699 -0.807473
2.6 -0.903394 -0.813077
2.61 -0.911618 -0.818609
2.62 -0.907607 -0.824067
2.63 -0.893574 -0.829452
2.64 -0.874164 -0.834762
2.65 -0.855315 -0.839996
2.66 -0.84281 -0.845155
2.67 -0.840854 -0.850236
2.68 -0.851048 -0.85524
2.69 -0.871998 -0.860166
2.7 -0.899654 -0.865013
2.71 -0.928301 -0.86978
2.72 -0.95196 -0.874467
2.73 -0.965852 -0.879073
2.74 -0.967565 -0.883597
2.75 -0.957649 -0.888039
2.76 -0.939475 -0.892399
2.77 -0.918417 -0.896674
2.78 -0.900531 -0.900866
2.79 -0.891071 -0.904973
2.8 -0.89321 -0.908994
2.81 -0.907255 -0.91293
2.82 -0.930575 -0.916779
2.83 -0.958245 -0.920541
2.84 -0.984254 -0.924216
2.85 -1.00297 -0.927802
2.86 -1.01053 -0.931299
2.87 -1.00577 -0.934707
2.88 -0.99053 -0.938026
2.89 -0.96918 -0.941254
2.9 -0.947571 -0.944391
2.91 -0.93159 -0.947437
2.92 -0.925725 -0.950391
2.93 -0.931961 -0.953253
2.94 -0.949297 -0.956022
2.95 -0.97399 -0.958698
2.96 -1.00047 -0.961281
2.97 -1.02272 -0.963769
2.98 -1.0357 -0.966164
2.99 -1.03666 -0.968463
3 -1.02574 -0.970667
3.01 -1.00596 -0.972775
3.02 -0.982509 -0.974788
3.03 -0.961433 -0.976704
3.04 -0.948178 -0.978524
3.05 -0.946248 -0.980246
3.06 -0.956353 -0.981871
3.07 -0.97623 -0.983399
3.08 -1.0012 -0.984829
3.09 -1.02531 -0.98616
3.1 -1.0428 -0.987393
3.11 -1.0495 -0.988527
3.12 -1.04386 -0.989563
3.13 -1.02732 -0.990499
3.14 -1.00398 -0.991335
3.15 -0.97956 -0.992072
3.16 -0.960039 -0.992709
3.17 -0.950161 -0.993246
3.18 -0.952287 -0.993683
3.19 -0.965813 -0.994019
3.2 -0.987324 -0.994255
3.21 -1.01142 -0.99439
3.22 -1.03205 -0.994425
3.23 -1.04398 -0.994358
3.24 -1.04408 -0.994191
3.25 -1.03211 -0.993922
3.26 -1.01074 -0.993553
3.27 -0.984929 -0.993082
3.28 -0.96069 -0.992509
3.29 -0.943635 -0.991836
3.3 -0.93759 -0.991061
3.31 -0.943661 -0.990185
3.32 -0.959963 -0.989207
3.33 -0.982083 -0.988128
3.34 -1.00416 -0.986948
3.35 -1.02032 -0.985666
3.36 -1.0261 -0.984283
3.37 -1.01958 -0.9828
3.38 -1.00182 -0.981215
3.39 -0.976579 -0.979529
3.4 -0.949466 -0.977742
3.41 -0.926499 -0.975854
3.42 -0.912665 -0.973866
3.43 -0.91069 -0.971777
3.44 -0.920373 -0.969588
3.45 -0.938636 -0.967299
3.46 -0.960276 -0.96491
3.47 -0.97924 -0.962421
3.48 -0.990108 -0.959832
3.49 -0.989417 -0.957144
3.5 -0.976513 -0.954357
3.51 -0.953709 -0.951471
3.52 -0.925717 -0.948487
3.53 -0.898498 -0.945403
3.54 -0.877801 -0.942222
3.55 -0.867755 -0.938943
3.56 -0.869858 -0.935567
3.57 -0.882614 -0.932093
3.58 -0.901893 -0.928522
3.59 -0.921947 -0.924855
3.6 -0.936816 -0.921092
3.61 -0.941788 -0.917232
3.62 -0.934552 -0.913278
3.63 -0.915763 -0.909228
3.64 -0.888884 -0.905083
3.65 -0.859337 -0.900844
3.66 -0.833175 -0.896512
3.67 -0.815602 -0.892086
3.68 -0.809697 -0.887567
3.69 -0.815661 -0.882955
3.7 -0.830769 -0.878252
3.71 -0.850035 -0.873456
3.72 -0.867436 -0.86857
3.73 -0.877383 -0.863593
3.74 -0.876092 -0.858526
3.75 -0.862513 -0.85337
3.76 -0.838579 -0.848124
3.77 -0.808743 -0.84279
3.78 -0.77888 -0.837368
3.79 -0.754854 -0.831859
3.8 -0.741078 -0.826263
3.81 -0.739438 -0.82058
3.82 -0.748828 -0.814812
3.83 -0.765423 -0.808959
3.84 -0.783614 -0.803022
3.85 -0.797384 -0.797
3.86 -0.801778 -0.790896
3.87 -0.794118 -0.784709
3.88 -0.774661 -0.77844
3.89 -0.746531 -0.772091
3.9 -0.71496 -0.76566
3.91 -0.686002 -0.75915
3.92 -0.665056 -0.752561
3.93 -0.655541 -0.745893
3.94 -0.658058 -0.739147
3.95 -0.670248 -0.732325
3.96 -0.687364 -0.725426
3.97 -0.703437 -0.718452
3.98 -0.712738 -0.711403
3.99 -0.711177 -0.70428
4 -0.697308 -0.697083
4.01 -0.672684 -0.689814
4.02 -0.641472 -0.682474
4.03 -0.609439 -0.675062
4.04 -0.582536 -0.667581
4.05 -0.565442 -0.66003
4.06 -0.560421 -0.65241
4.07 -0.566765 -0.644723
4.08 -0.580967 -0.636969
4.09 -0.597586 -0.629149
4.1 -0.610569 -0.621264
4.11 -0.614743 -0.613314
4.12 -0.607077 -0.605301
4.13 -0.587423 -0.597225
4.14 -0.558557 -0.589088
4.15 -0.525495 -0.580889
4.16 -0.494269 -0.572631
4.17 -0.470446 -0.564314
4.18 -0.45777 -0.555938
4.19 -0.457241 -0.547505
4.2 -0.466875 -0.539016
4.21 -0.482185 -0.530471
4.22 -0.497285 -0.521871
4.23 -0.506326 -0.513218
4.24 -0.504932 -0.504513
4.25 -0.491272 -0.495755
4.26 -0.466504 -0.486947
4.27 -0.434497 -0.478089
4.28 -0.400881 -0.469181
4.29 -0.371669 -0.460226
4.3 -0.351787 -0.451224
4.31 -0.343864 -0.442176
4.32 -0.347594 -0.433083
4.33 -0.359807 -0.423946
4.34 -0.375246 -0.414765
4.35 -0.387857 -0.405543
4.36 -0.392267 -0.396279
4.37 -0.385105 -0.386975
4.38 -0.365823 -0.377632
4.39 -0.336832 -0.368251
4.4 -0.302913 -0.358833
4.41 -0.270045 -0.349378
4.42 -0.243944 -0.339889
4.43 -0.228659 -0.330365
4.44 -0.225586 -0.320809
4.45 -0.233123 -0.31122
4.46 -0.247065 -0.3016
4.47 -0.261632 -0.29195
4.48 -0.270884 -0.282271
4.49 -0.270177 -0.272565
4.5 -0.257301 -0.262831
4.51 -0.233017 -0.253071
4.52 -0.200877 -0.243287
4.53 -0.166349 -0.233478
4.54 -0.135483 -0.223647
4.55 -0.113428 -0.213794
4.56 -0.103169 -0.203921
4.57 -0.104801 -0.194027
4.58 -0.115504 -0.184116
4.59 -0.130234 -0.174186
4.6 -0.142956 -0.16424
4.61 -0.148125 -0.154279
4.62 -0.142042 -0.144303
4.63 -0.123761 -0.134314
4.64 -0.0953196 -0.124312
4.65 -0.0612414 -0.114299
4.66 -0.0274281 -0.104276
4.67 0.000285111 -0.0942441
4.68 0.0175575 -0.0842038
4.69 0.0226059 -0.0741563
4.7 0.0166407 -0.0641029
4.71 0.00356928 -0.0540445
4.72 -0.0109607 -0.0439822
4.73 -0.0209444 -0.033917
4.74 -0.0214904 -0.02385
4.75 -0.0100183 -0.0137822
4.76 0.0131092 -0.00371462
4.77 0.0446748 0.00635161
4.78 0.0793941 0.0164155
4.79 0.111209 0.0264759
4.8 0.134771 0.036532
4.81 0.146751 0.0465825
4.82 0.146652 0.0566266
4.83 0.136932 0.0666631
4.84 0.122404 0.076691
4.85 0.109054 0.0867093
4.86 0.102575 0.0967169
4.87 0.106977 0.106713
4.88 0.123601 0.116696
4.89 0.150791 0.126666
4.9 0.184302 0.136621
4.91 0.218335 0.14656
4.92 0.246961 0.156482
4.93 0.265567 0.166386
4.94 0.271991 0.176272
4.95 0.267047 0.186138
4.96 0.254326 0.195983
4.97 0.239319 0.205806
4.98 0.22807 0.215607
4.99 0.225696 0.225384
5 0.235136 0.235136
5.01 0.256428 0.244862
5.02 0.286703 0.254562
5.03 0.320885 0.264233
5.04 0.352933 0.273876
5.05 0.377322 0.28349
5.06 0.390394 0.293073
5.07 0.391254 0.302624
5.08 0.381987 0.312143
5.09 0.367151 0.321628
5.1 0.352658 0.331079
5.11 0.344326 0.340494
5.12 0.346457 0.349874
5.13 0.36078 0.359216
5.14 0.38603 0.368519
5.15 0.418258 0.377784
5.16 0.451795 0.387009
5.17 0.480641 0.396193
5.18 0.499935 0.405335
5.19 0.507142 0.414434
5.2 0.502679 0.42349
5.21 0.489804 0.432501
5.22 0.473827 0.441466
5.23 0.460804 0.450386
5.24 0.456056 0.459258
5.25 0.462867 0.468083
5.26 0.481677 0.476858
5.27 0.509976 0.485584
5.28 0.54292 0.494259
5.29 0.574512 0.502883
5.3 0.599075 0.511455
5.31 0.612638 0.519973
5.32 0.61391 0.528438
5.33 0.604597 0.536848
5.34 0.588981 0.545202
5.35 0.572873 0.5535
5.36 0.562191 0.561741
5.37 0.561509 0.569924
5.38 0.572939 0.578049
5.39 0.595612 0.586114
5.4 0.625891 0.594118
5.41 0.658261 0.602062
5.42 0.686681 0.609944
5.43 0.70606 0.617763
5.44 0.713505 0.625519
5.45 0.70903 0.633211
5.46 0.695549 0.640839
5.47 0.678166 0.648401
5.48 0.662923 0.655897
5.49 0.655321 0.663325
5.5 0.658976 0.670687
5.51 0.674726 0.67798
5.52 0.700434 0.685204
5.53 0.731506 0.692359
5.54 0.762017 0.699443
5.55 0.786163 0.706457
5.56 0.799678 0.713398
5.57 0.800882 0.720268
5.58 0.79109 0.727065
5.59 0.774293 0.733788
5.6 0.756175 0.740437
5.61 0.742728 0.747011
5.62 0.738778 0.75351
5.63 0.746809 0.759934
5.64 0.766352 0.76628
5.65 0.7941 0.77255
5.66 0.824716 0.778741
5.67 0.852144 0.784855
5.68 0.871086 0.79089
5.69 0.878303 0.796845
5.7 0.873406 0.80272
5.71 0.858953 0.808515
5.72 0.839818 0.814229
5.73 0.822005 0.819862
5.74 0.81117 0.825412
5.75 0.811241 0.830881
5.76 0.823457 0.836266
5.77 0.846059 0.841567
5.78 0.874725 0.846785
5.79 0.903628 0.851918
5.8 0.926862 0.856967
5.81 0.939885 0.86193
5.82 0.940635 0.866807
5.83 0.930032 0.871598
5.84 0.911757 0.876303
5.85 0.891342 0.88092
5.86 0.874825 0.88545
5.87 0.867267 0.889893
5.88 0.87151 0.894247
5.89 0.887489 0.898512
5.9 0.912239 0.902688
5.91 0.940628 0.906775
5.92 0.966608 0.910773
5.93 0.9847 0.91468
5.94 0.991331 0.918497
5.95 0.985714 0.922223
5.96 0.970035 0.925858
5.97 0.948923 0.929401
5.98 0.928311 0.932853
5.99 0.913989 0.936213
6 0.910182 0.939481
6.01 0.918518 0.942656
6.02 0.937628 0.945738
6.03 0.963481 0.948727
6.04 0.990374 0.951623
6.05 1.01232 0.954425
6.06 1.02453 0.957134
6.07 1.02456 0.959748
6.08 1.01294 0.962268
6.09 0.993015 0.964694
6.1 0.970148 0.967025
6.11 0.950396 0.96926
6.12 0.939027 0.971401
6.13 0.939235 0.973447
6.14 0.951355 0.975397
6.15 0.97278 0.977252
6.16 0.998602 0.97901
6.17 1.02281 0.980673
6.18 1.03977 0.98224
6.19 1.04559 0.983711
6.2 1.03909 0.985085
6.21 1.02207 0.986363
6.22 0.998888 0.987545
6.23 0.975394 0.98863
6.24 0.957478 0.989618
6.25 0.949645 0.990509
6.26 0.953906 0.991304
6.27 0.969286 0.992001
6.28 0.992065 0.992602
6.29 1.01669 0.993106
6.3 1.03712 0.993513
6.31 1.04832 0.993822
6.32 1.04751 0.994035
6.33 1.0348 0.99415
6.34 1.0132 0.994168
6.35 0.987877 0.99409
6.36 0.964873 0.993914
6.37 0.949648 0.993641
6.38 0.945728 0.993271
6.39 0.953851 0.992803
6.4 0.971777 0.992239
6.41 0.994846 0.991578
6.42 1.01711 0.990821
6.43 1.0328 0.989966
6.44 1.03773 0.989015
6.45 1.03031 0.987967
6.46 1.01198 0.986822
6.47 0.986798 0.985581
6.48 0.960491 0.984244
6.49 0.939033 0.98281
6.5 0.927186 0.98128
6.51 0.927337 0.979655
6.52 0.93891 0.977933
6.53 0.958509 0.976116
6.54 0.980751 0.974203
6.55 0.999579 0.972195
6.56 1.00975 0.970091
6.57 1.00812 0.967893
6.58 0.9944 0.9656
6.59 0.971252 0.963211
6.6 0.943614 0.960729
6.61 0.917501 0.958152
6.62 0.898533 0.955481
6.63 0.890556 0.952717
6.64 0.894704 0.949858
6.65 0.909117 0.946907
6.66 0.9294 0.943862
6.67 0.949699 0.940724
6.68 0.96413 0.937494
6.69 0.968227 0.934171
6.7 0.96003 0.930756
6.71 0.940565 0.927249
6.72 0.913596 0.923651
6.73 0.884703 0.919962
6.74 0.859912 0.916182
6.75 0.844225 0.912311
6.76 0.840392 0.908349
6.77 0.848239 0.904298
6.78 0.864712 0.900157
6.79 0.88462 0.895927
6.8 0.901913 0.891607
6.81 0.911158 0.887199
6.82 0.908872 0.882703
6.83 0.894373 0.878119
6.84 0.86995 0.873447
6.85 0.840298 0.868688
6.86 0.811374 0.863842
6.87 0.788935 0.85891
6.88 0.77713 0.853892
6.89 0.777485 0.848788
6.9 0.788525 0.8436
6.91 0.806144 0.838326
6.92 0.824601 0.832968
6.93 0.837933 0.827526
6.94 0.841409 0.822001
6.95 0.832695 0.816392
6.96 0.81242 0.810701
6.97 0.784024 0.804928
6.98 0.752918 0.799073
6.99 0.725156 0.793137
7 0.705956 0.787121
7.01 0.698419 0.781024
7.02 0.702773 0.774847
7.03 0.716319 0.768591
7.04 0.734084 0.762257
7.05 0.750049 0.755844
7.06 0.758616 0.749353
7.07 0.755979 0.742786
7.08 0.741061 0.736142
7.09 0.715772 0.729421
7.1 0.684545 0.722625
7.11 0.65325 0.715754
7.12 0.627757 0.708809
7.13 0.612498 0.70179
7.14 0.609384 0.694697
7.15 0.617335 0.687532
7.16 0.632548 0.680294
7.17 0.649425 0.672985
7.18 0.661943 0.665605
7.19 0.665134 0.658155
7.2 0.656297 0.650635
7.21 0.63566 0.643046
7.22 0.606327 0.635388
7.23 0.573514 0.627662
7.24 0.543276 0.619869
7.25 0.521024 0.61201
7.26 0.510197 0.604084
7.27 0.511427 0.596093
7.28 0.522375 0.588038
7.29 0.538314 0.579918
7.3 0.55328 0.571735
7.31 0.561532 0.56349
7.32 0.558964 0.555182
7.33 0.544103 0.546814
7.34 0.518476 0.538384
7.35 0.486231 0.529895
7.36 0.453126 0.521347
7.37 0.425117 0.51274
7.38 0.406902 0.504076
7.39 0.400768 0.495354
7.4 0.406034 0.486576
7.41 0.419217 0.477743
7.42 0.434883 0.468855
7.43 0.446983 0.459913
7.44 0.450328 0.450917
7.45 0.441864 0.44187
7.46 0.421416 0.43277
7.47 0.391738 0.42362
7.48 0.357829 0.414419
7.49 0.32572 0.405169
7.5 0.300987 0.39587
7.51 0.287397 0.386524
7.52 0.285975 0.377131
7.53 0.294763 0.367691
7.54 0.309292 0.358207
7.55 0.323682 0.348677
7.56 0.332077 0.339105
7.57 0.330084 0.329489
7.58 0.315845 0.319831
7.59 0.290493 0.310133
7.6 0.257876 0.300394
7.61 0.223614 0.290615
7.62 0.193724 0.280799
7.63 0.173145 0.270944
7.64 0.164534 0.261053
7.65 0.167609 0.251126
7.66 0.179224 0.241164
7.67 0.194135 0.231168
7.68 0.206288 0.221139
7.69 0.2103 0.211078
7.7 0.202775 0.200985
7.71 0.18314 0.190862
7.72 0.153782 0.18071
7.73 0.119464 0.170529
7.74 0.0861624 0.160321
7.75 0.0596001 0.150086
7.76 0.0438478 0.139826
7.77 0.0403267 0.129541
7.78 0.0474613 0.119232
7.79 0.0610651 0.108901
7.8 0.0753659 0.0985476
7.81 0.0844193 0.0881738
7.82 0.0835642 0.0777804
7.83 0.0705646 0.0673682
7.84 0.0461569 0.0569384
7.85 0.0138701 0.046492
7.86 -0.0208382 0.0360299
7.87 -0.0519175 0.0255533
7.88 -0.0742056 0.0150631
7.89 -0.0846925 0.00456035
7.9 -0.0832568 -0.00595382
7.91 -0.0726952 -0.0164784
7.92 -0.0580378 -0.0270123
7.93 -0.045316 -0.0375545
7.94 -0.0400856 -0.0481039
7.95 -0.0460667 -0.0586593
7.96 -0.064232 -0.0692198
7.97 -0.0925688 -0.0797843
7.98 -0.126572 -0.0903515
7.99 -0.160345 -0.100921
8 -0.188046 -0.11149
8.01 -0.205316 -0.122059
8.02 -0.210346 -0.132627
8.03 -0.204319 -0.143191
8.04 -0.191125 -0.153752
8.05 -0.176399 -0.164308
8.06 -0.16615 -0.174857
8.07 -0.165287 -0.1854
8.08 -0.176412 -0.195933
8.09 -0.19919 -0.206458
8.1 -0.230427 -0.216971
8.11 -0.264851 -0.227472
8.12 -0.296405 -0.23796
8.13 -0.319727 -0.248434
8.14 -0.331466 -0.258892
8.15 -0.331098 -0.269333
8.16 -0.321059 -0.279756
8.17 -0.306144 -0.290161
8.18 -0.292333 -0.300544
8.19 -0.285331 -0.310906
8.2 -0.289167 -0.321246
8.21 -0.305208 -0.331561
8.22 -0.331824 -0.341851
8.23 -0.364789 -0.352114
8.24 -0.398312 -0.36235
8.25 -0.426458 -0.372556
8.26 -0.444598 -0.382733
8.27 -0.450544 -0.392877
8.28 -0.445084 -0.402989
8.29 -0.431788 -0.413067
8.3 -0.416135 -0.42311
8.31 -0.40417 -0.433116
8.32 -0.401027 -0.443084
8.33 -0.409665 -0.453012
8.34 -0.430151 -0.462901
8.35 -0.459639 -0.472747
8.36 -0.493068 -0.482551
8.37 -0.524399 -0.49231
8.38 -0.548096 -0.502024
8.39 -0.56048 -0.511691
8.4 -0.560629 -0.521309
8.41 -0.550605 -0.530878
8.42 -0.534947 -0.540396
8.43 -0.51956 -0.549862
8.44 -0.510271 -0.559274
8.45 -0.511401 -0.568632
8.46 -0.524704 -0.577933
8.47 -0.548942 -0.587177
8.48 -0.580185 -0.596362
8.49 -0.612775 -0.605487
8.5 -0.640707 -0.614551
8.51 -0.659106 -0.623552
8.52 -0.665412 -0.632489
8.53 -0.660015 -0.641361
8.54 -0.646151 -0.650165
8.55 -0.629117 -0.658902
8.56 -0.614969 -0.66757
8.57 -0.609042 -0.676166
8.58 -0.61464 -0.684691
8.59 -0.632232 -0.693142
8.6 -0.659332 -0.701519
8.61 -0.691111 -0.70982
8.62 -0.721578 -0.718043
8.63 -0.745045 -0.726188
8.64 -0.757521 -0.734253
8.65 -0.757691 -0.742236
8.66 -0.747234 -0.750138
8.67 -0.730412 -0.757955
8.68 -0.713031 -0.765687
8.69 -0.701014 -0.773332
8.7 -0.698952 -0.78089
8.71 -0.708982 -0.788359
8.72 -0.730262 -0.795738
8.73 -0.759177 -0.803025
8.74 -0.790222 -0.810219
8.75 -0.817356 -0.817319
8.76 -0.835472 -0.824323
8.77 -0.841656 -0.831231
8.78 -0.835892 -0.838041
8.79 -0.821073 -0.844752
8.8 -0.802288 -0.851363
8.81 -0.785578 -0.857872
8.82 -0.776455 -0.864279
8.83 -0.778555 -0.870581
8.84 -0.792745 -0.876778
8.85 -0.816911 -0.882869
8.86 -0.846479 -0.888853
8.87 -0.875528 -0.894727
8.88 -0.898247 -0.900493
8.89 -0.910351 -0.906147
8.9 -0.910134 -0.911689
8.91 -0.898888 -0.917118
8.92 -0.88058 -0.922433
8.93 -0.860887 -0.927632
8.94 -0.845804 -0.932716
8.95 -0.840175 -0.937681
8.96 -0.846507 -0.942529
8.97 -0.864359 -0.947257
8.98 -0.890445 -0.951865
8.99 -0.919443 -0.956351
9 -0.945294 -0.960716
9.01 -0.96269 -0.964957
9.02 -0.968369 -0.969073
9.03 -0.961915 -0.973065
9.04 -0.945861 -0.976931
9.05 -0.925067 -0.980671
9.06 -0.905533 -0.984283
9.07 -0.892924 -0.987767
9.08 -0.89119 -0.991121
9.09 -0.901594 -0.994346
9.1 -0.922405 -0.997441
9.11 -0.949319 -1.0004
9.12 -0.976516 -1.00324
9.13 -0.998085 -1.00593
9.14 -1.00947 -1.0085
9.15 -1.00857 -1.01093
9.16 -0.996299 -1.01323
9.17 -0.976303 -1.0154
9.18 -0.954109 -1.01743
9.19 -0.935755 -1.01932
9.2 -0.926316 -1.02108
9.21 -0.928662 -1.0227
9.22 -0.94275 -1.02418
9.23 -0.965642 -1.02553
9.24 -0.992218 -1.02675
9.25 -1.01643 -1.02782
9.26 -1.0328 -1.02876
9.27 -1.03772 -1.02956
