1.05 2.43435 1.89517
1.06 2.44273 1.85777
1.07 2.4506 1.81965
1.08 2.45794 1.78082
1.09 2.46472 1.74127
1.1 2.47093 1.70103
1.11 2.47654 1.6601
1.12 2.48153 1.61848
1.13 2.48588 1.57618
1.14 2.48955 1.53322
1.15 2.49253 1.48959
1.16 2.49478 1.44531
1.17 2.49629 1.40039
1.18 2.49703 1.35482
1.19 2.49697 1.30863
1.2 2.49608 1.26181
1.21 2.49434 1.21437
1.22 2.49172 1.16633
1.23 2.48818 1.11768
1.24 2.48371 1.06845
1.25 2.47826 1.01863
1.26 2.47182 0.968226
1.27 2.46434 0.917256
1.28 2.45581 0.865723
1.29 2.44618 0.813636
1.3 2.43543 0.761002
1.31 2.42352 0.707828
1.32 2.41042 0.654122
1.33 2.3961 0.599892
1.34 2.38053 0.545146
1.35 2.36367 0.48989
1.36 2.34549 0.434133
1.37 2.32595 0.377882
1.38 2.30501 0.321146
1.39 2.28266 0.26393
1.4 2.25884 0.206244
1.41 2.23352 0.148095
1.42 2.20667 0.0894898
1.43 2.17826 0.0304369
1.44 2.14824 -0.0290564
1.45 2.11658 -0.0889823
1.46 2.08324 -0.149333
1.47 2.04819 -0.210102
1.48 2.01139 -0.27128
1.49 1.97281 -0.332861
1.5 1.9324 -0.394835
1.51 1.89013 -0.457197
1.52 1.84597 -0.519939
1.53 1.79988 -0.583051
1.54 1.75181 -0.646528
1.55 1.70175 -0.710362
1.56 1.64964 -0.774544
1.57 1.59546 -0.839067
1.58 1.53917 -0.903924
1.59 1.48073 -0.969106
1.6 1.42011 -1.03461
1.61 1.35728 -1.10042
1.62 1.2922 -1.16653
1.63 1.22483 -1.23294
1.64 1.15516 -1.29964
1.65 1.08314 -1.36662
1.66 1.00874 -1.43387
1.67 0.931933 -1.50138
1.68 0.852692 -1.56916
1.69 0.770986 -1.63718
1.7 0.686788 -1.70544
1.71 0.60007 -1.77394
1.72 0.510807 -1.84266
1.73 0.418976 -1.91161
1.74 0.324552 -1.98076
1.75 0.227514 -2.05012
1.76 0.127842 -2.11968
1.77 0.0255166 -2.18942
1.78 -0.0794795 -2.25934
1.79 -0.187162 -2.32944
1.8 -0.297545 -2.39971
1.81 -0.41064 -2.47013
1.82 -0.526459 -2.5407
1.83 -0.645009 -2.61141
1.84 -0.766296 -2.68226
1.85 -0.890326 -2.75324
1.86 -1.0171 -2.82434
1.87 -1.14662 -2.89555
1.88 -1.27887 -2.96686
1.89 -1.41387 -3.03827
1.9 -1.55159 -3.10977
1.91 -1.69202 -3.18136
1.92 -1.83516 -3.25301
1.93 -1.98099 -3.32474
1.94 -2.12948 -3.39652
1.95 -2.28061 -3.46835
1.96 -2.43437 -3.54023
1.97 -2.59071 -3.61214
1.98 -2.74961 -3.68408
1.99 -2.91103 -3.75604
2 -3.07493 -3.82801
2.01 -3.24127 -3.89999
2.02 -3.41 -3.97197
2.03 -3.58106 -4.04394
2.04 -3.75441 -4.11589
2.05 -3.92997 -4.18782
2.06 -4.1077 -4.25971
2.07 -4.28752 -4.33156
2.08 -4.46935 -4.40336
2.09 -4.65312 -4.47511
2.1 -4.83875 -4.5468
2.11 -5.02615 -4.61841
2.12 -5.21523 -4.68995
2.13 -5.40589 -4.7614
2.14 -5.59803 -4.83275
2.15 -5.79154 -4.90401
2.16 -5.98631 -4.97515
2.17 -6.18223 -5.04618
2.18 -6.37916 -5.11709
2.19 -6.57699 -5.18786
2.2 -6.77557 -5.25849
2.21 -6.97477 -5.32898
2.22 -7.17444 -5.39931
2.23 -7.37443 -5.46948
2.24 -7.57459 -5.53948
2.25 -7.77474 -5.6093
2.26 -7.97473 -5.67893
2.27 -8.17437 -5.74838
2.28 -8.37349 -5.81762
2.29 -8.5719 -5.88665
2.3 -8.76941 -5.95547
2.31 -8.96582 -6.02407
2.32 -9.16092 -6.09243
2.33 -9.3545 -6.16055
2.34 -9.54635 -6.22843
2.35 -9.73624 -6.29606
2.36 -9.92395 -6.36342
2.37 -10.1092 -6.43051
2.38 -10.2919 -6.49733
2.39 -10.4716 -6.56386
2.4 -10.6482 -6.6301
2.41 -10.8213 -6.69604
2.42 -10.9908 -6.76167
2.43 -11.1563 -6.82699
2.44 -11.3176 -6.89199
2.45 -11.4744 -6.95665
2.46 -11.6264 -7.02098
2.47 -11.7734 -7.08496
2.48 -11.915 -7.14859
2.49 -12.0509 -7.21186
2.5 -12.1808 -7.27475
2.51 -12.3045 -7.33728
2.52 -12.4216 -7.39942
2.53 -12.5318 -7.46116
2.54 -12.6347 -7.52251
2.55 -12.7302 -7.58346
2.56 -12.8178 -7.64398
2.57 -12.8971 -7.70409
2.58 -12.968 -7.76377
2.59 -13.0301 -7.82301
2.6 -13.0829 -7.8818
2.61 -13.1263 -7.94014
2.62 -13.1598 -7.99803
2.63 -13.1831 -8.05544
2.64 -13.196 -8.11238
2.65 -13.198 -8.16884
2.66 -13.1888 -8.2248
2.67 -13.1681 -8.28027
2.68 -13.1356 -8.33523
2.69 -13.0909 -8.38968
2.7 -13.0338 -8.44361
2.71 -12.9639 -8.49701
2.72 -12.8809 -8.54987
2.73 -12.7844 -8.60219
2.74 -12.6743 -8.65396
2.75 -12.5501 -8.70517
2.76 -12.4116 -8.75581
2.77 -12.2585 -8.80587
2.78 -12.0906 -8.85536
2.79 -11.9076 -8.90425
2.8 -11.7091 -8.95255
2.81 -11.4951 -9.00025
2.82 -11.2651 -9.04733
2.83 -11.0191 -9.09379
2.84 -10.7568 -9.13962
2.85 -10.478 -9.18481
2.86 -10.1825 -9.22937
2.87 -9.8702 -9.27327
2.88 -9.54089 -9.31651
2.89 -9.19445 -9.35909
2.9 -8.83076 -9.401
2.91 -8.44973 -9.44222
2.92 -8.05128 -9.48276
2.93 -7.63534 -9.52259
2.94 -7.20189 -9.56173
2.95 -6.7509 -9.60015
2.96 -6.28237 -9.63785
2.97 -5.79635 -9.67483
2.98 -5.29288 -9.71107
2.99 -4.77205 -9.74657
3 -4.23395 -9.78132
