2.246580
2.217099
2.129520
1.986416
1.791990
1.551952
1.273349
0.964362
0.634061
0.292139
-0.051374
-0.386402
-0.703126
-0.992269
-1.245372
-1.455038
-1.615156
-1.721076
-1.769749
-1.759816
-1.691646
-1.567328
-1.390608
-1.166777
-0.902519
-0.605710
-0.285192
0.049497
0.388394
0.721411
1.038627
1.330586
1.588572
1.804865
1.972969
2.087806
2.145862
2.145294
2.085979
1.969525
1.799216
1.579923
1.317955
1.020874
0.697276
0.356535
0.008528
-0.336658
-0.669019
-0.978931
-1.257432
-1.496487
-1.689223
-1.830135
-1.915243
-1.942210
-1.910415
-1.820966
-1.676671
-1.481952
-1.242718
-0.966187
-0.660679
-0.335365
0.000000
0.335365
0.660679
0.966187
1.242718
1.481952
1.676671
1.820966
1.910415
1.942210
1.915243
1.830135
1.689223
1.496487
1.257432
0.978931
0.669019
0.336658
-0.008528
-0.356535
-0.697276
-1.020874
-1.317955
-1.579923
-1.799216
-1.969525
-2.085979
-2.145294
-2.145862
-2.087806
-1.972969
-1.804865
-1.588572
-1.330586
-1.038627
-0.721411
-0.388394
-0.049497
0.285192
0.605710
0.902519
1.166777
1.390608
1.567328
1.691646
1.759816
1.769749
1.721076
1.615156
1.455038
1.245372
0.992269
0.703126
0.386402
0.051374
-0.292139
-0.634061
-0.964362
-1.273349
-1.551952
-1.791990
-1.986416
-2.129520
-2.217099
-2.246580
-2.217099
-2.129520
-1.986416
-1.791990
-1.551952
-1.273349
-0.964362
-0.634061
-0.292139
0.051374
0.386402
0.703126
0.992269
1.245372
1.455038
1.615156
1.721076
1.769749
1.759816
1.691646
1.567328
1.390608
1.166777
0.902519
0.605710
0.285192
-0.049497
-0.388394
-0.721411
-1.038627
-1.330586
-1.588572
-1.804865
-1.972969
-2.087806
-2.145862
-2.145294
-2.085979
-1.969525
-1.799216
-1.579923
-1.317955
-1.020874
-0.697276
-0.356535
-0.008528
0.336658
0.669019
0.978931
1.257432
1.496487
1.689223
1.830135
1.915243
1.942210
1.910415
1.820966
1.676671
1.481952
1.242718
0.966187
0.660679
0.335365
-0.000000
-0.335365
-0.660679
-0.966187
-1.242718
-1.481952
-1.676671
-1.820966
-1.910415
-1.942210
-1.915243
-1.830135
-1.689223
-1.496487
-1.257432
-0.978931
-0.669019
-0.336658
0.008528
0.356535
0.697276
1.020874
1.317955
1.579923
1.799216
1.969525
2.085979
2.145294
2.145862
2.087806
1.972969
1.804865
1.588572
1.330586
1.038627
0.721411
0.388394
0.049497
-0.285192
-0.605710
-0.902519
-1.166777
-1.390608
-1.567328
-1.691646
-1.759816
-1.769749
-1.721076
-1.615156
-1.455038
-1.245372
-0.992269
-0.703126
-0.386402
-0.051374
0.292139
0.634061
0.964362
1.273349
1.551952
1.791990
1.986416
2.129520
2.217099
